No.;"Nama Lembaga";"No. Seri Kartu SAM";"No. Manifest Kartu SAM";"No. PCID";Keterangan
246;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040537;2019BB12140100000000000000040537;Berhasil;R
247;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040538;2019BB12140100000000000000040538;Berhasil;R
248;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040539;2019BB12140100000000000000040539;Berhasil;R
249;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040540;2019BB12140100000000000000040540;Berhasil;R
250;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040541;2019BB12140100000000000000040541;Berhasil;R
251;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040542;2019BB12140100000000000000040542;Berhasil;R
252;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040543;2019BB12140100000000000000040543;Berhasil;R
253;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040544;2019BB12140100000000000000040544;Berhasil;R
254;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040545;2019BB12140100000000000000040545;Berhasil;R
255;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040546;2019BB12140100000000000000040546;Berhasil;R
256;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040547;2019BB12140100000000000000040547;Berhasil;R
257;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040548;2019BB12140100000000000000040548;Berhasil;R
258;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040549;2019BB12140100000000000000040549;Berhasil;R
259;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040550;2019BB12140100000000000000040550;Berhasil;R
260;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040551;2019BB12140100000000000000040551;Berhasil;R
261;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040552;2019BB12140100000000000000040552;Berhasil;R
262;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040553;2019BB12140100000000000000040553;Berhasil;R
263;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040554;2019BB12140100000000000000040554;Berhasil;R
264;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040555;2019BB12140100000000000000040555;Berhasil;R
265;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040556;2019BB12140100000000000000040556;Berhasil;R
266;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040557;2019BB12140100000000000000040557;Berhasil;R
267;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040558;2019BB12140100000000000000040558;Berhasil;R
268;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040559;2019BB12140100000000000000040559;Berhasil;R
269;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040560;2019BB12140100000000000000040560;Berhasil;R
270;"dinas kesehatan kabupaten cirebon - 31 LEN";0;2019BB12LN040561;2019BB12140100000000000000040561;Berhasil;R
271;"bank pembangunan daerah bali - 60LN";0;2019BB12LN040818;2019BB12040200000000000000040818;Berhasil;R
272;"kabupaten sidoarjo";0;2019AA1100041471;2019AA11190200000000000000041471;Berhasil;R
273;"kabupaten sidoarjo";0;2019AA1100041472;2019AA11190200000000000000041472;Berhasil;R
274;"kabupaten sidoarjo";0;2019AA1100041473;2019AA11190200000000000000041473;Berhasil;R
275;"kabupaten sidoarjo";0;2019AA1100041474;2019AA11190200000000000000041474;Berhasil;R
276;"kabupaten sidoarjo";0;2019AA1100041475;2019AA11190200000000000000041475;Berhasil;R
277;"kabupaten sidoarjo";0;2019AA1100041476;2019AA11190200000000000000041476;Berhasil;R
278;"kabupaten sidoarjo";0;2019AA1100041477;2019AA11190200000000000000041477;Berhasil;R
279;"kabupaten sidoarjo";0;2019AA1100041478;2019AA11190200000000000000041478;Berhasil;R
280;"kabupaten sidoarjo";0;2019AA1100041479;2019AA11190200000000000000041479;Berhasil;R
281;"kabupaten sidoarjo";0;2019AA1100041480;2019AA11190200000000000000041480;Berhasil;R
282;"kabupaten sidoarjo";0;2019AA1100041481;2019AA11190200000000000000041481;Berhasil;R
283;"kabupaten sidoarjo";0;2019AA1100041482;2019AA11190200000000000000041482;Berhasil;R
284;"kabupaten sidoarjo";0;2019AA1100041483;2019AA11190200000000000000041483;Berhasil;R
285;"kabupaten sidoarjo";0;2019AA1100041484;2019AA11190200000000000000041484;Berhasil;R
286;"kabupaten sidoarjo";0;2019AA1100041485;2019AA11190200000000000000041485;Berhasil;R
287;"kabupaten sidoarjo";0;2019AA1100041486;2019AA11190200000000000000041486;Berhasil;R
288;"kabupaten sidoarjo";0;2019AA1100041487;2019AA11190200000000000000041487;Berhasil;R
289;"kabupaten sidoarjo";0;2019AA1100041488;2019AA11190200000000000000041488;Berhasil;R
290;"kabupaten pesisir selatan";0;2019AA1100041621;2019AA11220200000000000000041621;Berhasil;R
291;"kabupaten pesisir selatan";0;2019AA1100041622;2019AA11220200000000000000041622;Berhasil;R
292;"kabupaten pesisir selatan";0;2019AA1100041623;2019AA11220200000000000000041623;Berhasil;R
293;"kabupaten pesisir selatan";0;2019AA1100041624;2019AA11220200000000000000041624;Berhasil;R
294;"kabupaten pesisir selatan";0;2019AA1100041625;2019AA11220200000000000000041625;Berhasil;R
295;"kabupaten pesisir selatan";0;2019AA1100041626;2019AA11220200000000000000041626;Berhasil;R
296;"kabupaten pesisir selatan";0;2019AA1100041627;2019AA11220200000000000000041627;Berhasil;R
297;"kabupaten pesisir selatan";0;2019AA1100041628;2019AA11220200000000000000041628;Berhasil;R
298;"kabupaten pesisir selatan";0;2019AA1100041629;2019AA11220200000000000000041629;Berhasil;R
299;"kabupaten pesisir selatan";0;2019AA1100041630;2019AA11220200000000000000041630;Berhasil;R
300;"kabupaten kepulauan selayar";0;2019AA1100041631;2019AA11220200000000000000041631;Berhasil;R
301;"kabupaten kepulauan selayar";0;2019AA1100041632;2019AA11220200000000000000041632;Berhasil;R
302;"kota bandar lampung";0;2019AA1100041635;2019AA11250200000000000000041635;Berhasil;R
303;"kota bandar lampung";0;2019AA1100041636;2019AA11250200000000000000041636;Berhasil;R
304;"kota bandar lampung";0;2019AA1100041637;2019AA11250200000000000000041637;Berhasil;R
305;"kota bandar lampung";0;2019AA1100041638;2019AA11250200000000000000041638;Berhasil;R
306;"kota bandar lampung";0;2019AA1100041639;2019AA11250200000000000000041639;Berhasil;R
307;"dinas dukcapil provinsi bangka belitung - BT";0;2019BB12BT043196;2019BB12250300000000000000043196;Berhasil;R
308;"pt adira dinamika multi finance tbk - (pengganti sam error)";0;2019BB12BT043200;2019BB12250300000000000000043200;Berhasil;R
309;"pt adira dinamika multi finance tbk - (pengganti sam error)";0;2019BB12BT043201;2019BB12250300000000000000043201;Berhasil;R
310;"pt adira dinamika multi finance tbk - (pengganti sam error)";0;2019BB12BT043202;2019BB12250300000000000000043202;Berhasil;R
311;"pt adira dinamika multi finance tbk - (pengganti sam error)";0;2019BB12BT043203;2019BB12250300000000000000043203;Berhasil;R
312;"pt adira dinamika multi finance tbk - (pengganti sam error)";0;2019BB12BT043204;2019BB12250300000000000000043204;Berhasil;R
313;"pt adira dinamika multi finance tbk - (pengganti sam error)";0;2019BB12BT043205;2019BB12250300000000000000043205;Berhasil;R
314;"dinas dukcapil provinsi lampung - 2 BT - 1";0;2019BB12BT043206;2019BB12250300000000000000043206;Berhasil;R
315;"dinas dukcapil provinsi lampung - 2 BT - 1";0;2019BB12BT043207;2019BB12250300000000000000043207;Berhasil;R
316;"bank negara indonesia kantor cabang tanjung selor - 2LEN";0;2019BB12LN044016;2019BB12160500000000000000044016;Berhasil;R
317;"bank negara indonesia kantor cabang tanjung selor - 2LEN";0;2019BB12LN044017;2019BB12160500000000000000044017;Berhasil;R
318;"bank ocbc nisp tbk - 10 SAM LN";0;2019BB12LN044350;2019BB12130600000000000000044350;Berhasil;R
319;"bank ocbc nisp tbk - 10 SAM LN";0;2019BB12LN044351;2019BB12130600000000000000044351;Berhasil;R
320;"bank ocbc nisp tbk - 10 SAM LN";0;2019BB12LN044352;2019BB12130600000000000000044352;Berhasil;R
321;"bank ocbc nisp tbk - 10 SAM LN";0;2019BB12LN044353;2019BB12130600000000000000044353;Berhasil;R
322;"bank ocbc nisp tbk - 10 SAM LN";0;2019BB12LN044354;2019BB12130600000000000000044354;Berhasil;R
323;"bank ocbc nisp tbk - 10 SAM LN";0;2019BB12LN044355;2019BB12130600000000000000044355;Berhasil;R
324;"bank ocbc nisp tbk - 10 SAM LN";0;2019BB12LN044356;2019BB12130600000000000000044356;Berhasil;R
325;"bank ocbc nisp tbk - 10 SAM LN";0;2019BB12LN044357;2019BB12130600000000000000044357;Berhasil;R
326;"bank ocbc nisp tbk - 10 SAM LN";0;2019BB12LN044358;2019BB12130600000000000000044358;Berhasil;R
327;"bank ocbc nisp tbk - 10 SAM LN";0;2019BB12LN044359;2019BB12130600000000000000044359;Berhasil;R
328;"bank negara indonesia 1946 kantor cabang barabai - 7LEN";0;2019BB12LN044360;2019BB12130600000000000000044360;Berhasil;R
329;"bank negara indonesia 1946 kantor cabang barabai - 7LEN";0;2019BB12LN044361;2019BB12130600000000000000044361;Berhasil;R
330;"bank negara indonesia 1946 kantor cabang barabai - 7LEN";0;2019BB12LN044362;2019BB12130600000000000000044362;Berhasil;R
331;"bank negara indonesia 1946 kantor cabang barabai - 7LEN";0;2019BB12LN044363;2019BB12130600000000000000044363;Berhasil;R
332;"bank negara indonesia 1946 kantor cabang barabai - 7LEN";0;2019BB12LN044364;2019BB12130600000000000000044364;Berhasil;R
333;"bank negara indonesia 1946 kantor cabang barabai - 7LEN";0;2019BB12LN044365;2019BB12130600000000000000044365;Berhasil;R
334;"bank negara indonesia 1946 kantor cabang barabai - 7LEN";0;2019BB12LN044398;2019BB12130600000000000000044398;Berhasil;R
335;"kota pare pare";0;2019AA1100046306;2019AA11150700000000000000046306;Berhasil;R
336;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049533;2019BB12020900000000000000049533;Berhasil;R
337;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049534;2019BB12020900000000000000049534;Berhasil;R
338;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049535;2019BB12020900000000000000049535;Berhasil;R
339;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049536;2019BB12020900000000000000049536;Berhasil;R
340;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049537;2019BB12020900000000000000049537;Berhasil;R
341;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049538;2019BB12020900000000000000049538;Berhasil;R
342;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049539;2019BB12020900000000000000049539;Berhasil;R
343;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049540;2019BB12020900000000000000049540;Berhasil;R
344;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049541;2019BB12020900000000000000049541;Berhasil;R
345;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049542;2019BB12020900000000000000049542;Berhasil;R
346;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049543;2019BB12020900000000000000049543;Berhasil;R
347;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049544;2019BB12020900000000000000049544;Berhasil;R
348;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049545;2019BB12020900000000000000049545;Berhasil;R
349;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049546;2019BB12020900000000000000049546;Berhasil;R
350;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049547;2019BB12020900000000000000049547;Berhasil;R
351;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049548;2019BB12020900000000000000049548;Berhasil;R
352;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049549;2019BB12020900000000000000049549;Berhasil;R
353;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049550;2019BB12020900000000000000049550;Berhasil;R
354;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049551;2019BB12020900000000000000049551;Berhasil;R
355;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049552;2019BB12020900000000000000049552;Berhasil;R
356;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049553;2019BB12020900000000000000049553;Berhasil;R
357;"pt bank icbc indonesia tbk - 22 LEN";0;2019BB12LN049554;2019BB12020900000000000000049554;Berhasil;R
358;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057031;2019BB12021200000000000000057031;Berhasil;R
359;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057032;2019BB12021200000000000000057032;Berhasil;R
360;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057033;2019BB12021200000000000000057033;Berhasil;R
361;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057034;2019BB12021200000000000000057034;Berhasil;R
362;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057035;2019BB12021200000000000000057035;Berhasil;R
363;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057036;2019BB12021200000000000000057036;Berhasil;R
364;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057037;2019BB12021200000000000000057037;Berhasil;R
365;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057038;2019BB12021200000000000000057038;Berhasil;R
366;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057039;2019BB12021200000000000000057039;Berhasil;R
367;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057040;2019BB12021200000000000000057040;Berhasil;R
368;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057041;2019BB12021200000000000000057041;Berhasil;R
369;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057042;2019BB12021200000000000000057042;Berhasil;R
370;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057043;2019BB12021200000000000000057043;Berhasil;R
371;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057044;2019BB12021200000000000000057044;Berhasil;R
372;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057045;2019BB12021200000000000000057045;Berhasil;R
373;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057046;2019BB12021200000000000000057046;Berhasil;R
374;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057047;2019BB12021200000000000000057047;Berhasil;R
375;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057048;2019BB12021200000000000000057048;Berhasil;R
376;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057049;2019BB12021200000000000000057049;Berhasil;R
377;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057050;2019BB12021200000000000000057050;Berhasil;R
378;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057051;2019BB12021200000000000000057051;Berhasil;R
379;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057052;2019BB12021200000000000000057052;Berhasil;R
380;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057053;2019BB12021200000000000000057053;Berhasil;R
381;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057054;2019BB12021200000000000000057054;Berhasil;R
382;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057055;2019BB12021200000000000000057055;Berhasil;R
383;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057056;2019BB12021200000000000000057056;Berhasil;R
384;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057057;2019BB12021200000000000000057057;Berhasil;R
385;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057058;2019BB12021200000000000000057058;Berhasil;R
386;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057059;2019BB12021200000000000000057059;Berhasil;R
387;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057060;2019BB12021200000000000000057060;Berhasil;R
388;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057061;2019BB12021200000000000000057061;Berhasil;R
389;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057062;2019BB12021200000000000000057062;Berhasil;R
390;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057063;2019BB12021200000000000000057063;Berhasil;R
391;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057064;2019BB12021200000000000000057064;Berhasil;R
392;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057065;2019BB12021200000000000000057065;Berhasil;R
393;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057066;2019BB12021200000000000000057066;Berhasil;R
394;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057067;2019BB12021200000000000000057067;Berhasil;R
395;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057068;2019BB12021200000000000000057068;Berhasil;R
396;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057069;2019BB12021200000000000000057069;Berhasil;R
397;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057070;2019BB12021200000000000000057070;Berhasil;R
398;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057071;2019BB12021200000000000000057071;Berhasil;R
399;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057072;2019BB12021200000000000000057072;Berhasil;R
400;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057073;2019BB12021200000000000000057073;Berhasil;R
401;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057074;2019BB12021200000000000000057074;Berhasil;R
402;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057075;2019BB12021200000000000000057075;Berhasil;R
403;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057076;2019BB12021200000000000000057076;Berhasil;R
404;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057077;2019BB12021200000000000000057077;Berhasil;R
405;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057078;2019BB12021200000000000000057078;Berhasil;R
406;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057079;2019BB12021200000000000000057079;Berhasil;R
407;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057080;2019BB12021200000000000000057080;Berhasil;R
408;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057081;2019BB12021200000000000000057081;Berhasil;R
409;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057082;2019BB12021200000000000000057082;Berhasil;R
410;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057083;2019BB12021200000000000000057083;Berhasil;R
411;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057084;2019BB12021200000000000000057084;Berhasil;R
412;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057085;2019BB12021200000000000000057085;Berhasil;R
413;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057086;2019BB12021200000000000000057086;Berhasil;R
414;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057087;2019BB12021200000000000000057087;Berhasil;R
415;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057088;2019BB12021200000000000000057088;Berhasil;R
416;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057089;2019BB12021200000000000000057089;Berhasil;R
417;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057090;2019BB12021200000000000000057090;Berhasil;R
418;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057091;2019BB12021200000000000000057091;Berhasil;R
419;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057092;2019BB12021200000000000000057092;Berhasil;R
420;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057093;2019BB12021200000000000000057093;Berhasil;R
421;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057094;2019BB12021200000000000000057094;Berhasil;R
422;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057095;2019BB12021200000000000000057095;Berhasil;R
423;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057096;2019BB12021200000000000000057096;Berhasil;R
424;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057097;2019BB12021200000000000000057097;Berhasil;R
425;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057098;2019BB12021200000000000000057098;Berhasil;R
426;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057099;2019BB12021200000000000000057099;Berhasil;R
427;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057100;2019BB12021200000000000000057100;Berhasil;R
428;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057101;2019BB12021200000000000000057101;Berhasil;R
429;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057102;2019BB12021200000000000000057102;Berhasil;R
430;"pt bank central asia tbk - 150 SAM LEN - 2019";0;2019BB12LN057103;2019BB12021200000000000000057103;Berhasil;R
