No.;"Nama Lembaga";"No. Seri Kartu SAM";"No. Manifest Kartu SAM";"No. PCID";Keterangan
242;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044057;2019BB12160500000000000000044057;Berhasil;R
243;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044058;2019BB12160500000000000000044058;Berhasil;R
244;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044059;2019BB12160500000000000000044059;Berhasil;R
245;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044060;2019BB12160500000000000000044060;Berhasil;R
246;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044061;2019BB12160500000000000000044061;Berhasil;R
247;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044062;2019BB12160500000000000000044062;Berhasil;R
248;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044063;2019BB12160500000000000000044063;Berhasil;R
249;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044064;2019BB12160500000000000000044064;Berhasil;R
250;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044065;2019BB12160500000000000000044065;Berhasil;R
251;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044066;2019BB12160500000000000000044066;Berhasil;R
252;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044067;2019BB12160500000000000000044067;Berhasil;R
253;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044068;2019BB12160500000000000000044068;Berhasil;R
254;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044069;2019BB12160500000000000000044069;Berhasil;R
255;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044070;2019BB12160500000000000000044070;Berhasil;R
256;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044071;2019BB12160500000000000000044071;Berhasil;R
257;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044072;2019BB12160500000000000000044072;Berhasil;R
258;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044073;2019BB12160500000000000000044073;Berhasil;R
259;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044074;2019BB12160500000000000000044074;Berhasil;R
260;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044075;2019BB12160500000000000000044075;Berhasil;R
261;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044076;2019BB12160500000000000000044076;Berhasil;R
262;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044077;2019BB12160500000000000000044077;Berhasil;R
263;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044078;2019BB12160500000000000000044078;Berhasil;R
264;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044079;2019BB12160500000000000000044079;Berhasil;R
265;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044080;2019BB12160500000000000000044080;Berhasil;R
266;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044081;2019BB12160500000000000000044081;Berhasil;R
267;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044082;2019BB12160500000000000000044082;Berhasil;R
268;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044083;2019BB12160500000000000000044083;Berhasil;R
269;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044084;2019BB12160500000000000000044084;Berhasil;R
270;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044085;2019BB12160500000000000000044085;Berhasil;R
271;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044086;2019BB12160500000000000000044086;Berhasil;R
272;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044087;2019BB12160500000000000000044087;Berhasil;R
273;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044088;2019BB12160500000000000000044088;Berhasil;R
274;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044090;2019BB12160500000000000000044090;Berhasil;R
275;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044092;2019BB12160500000000000000044092;Berhasil;R
276;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044093;2019BB12160500000000000000044093;Berhasil;R
277;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044094;2019BB12160500000000000000044094;Berhasil;R
278;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044095;2019BB12160500000000000000044095;Berhasil;R
279;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044096;2019BB12160500000000000000044096;Berhasil;R
280;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044097;2019BB12160500000000000000044097;Berhasil;R
281;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044098;2019BB12160500000000000000044098;Berhasil;R
282;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044099;2019BB12160500000000000000044099;Berhasil;R
283;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044100;2019BB12160500000000000000044100;Berhasil;R
284;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044101;2019BB12160500000000000000044101;Berhasil;R
285;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044102;2019BB12160500000000000000044102;Berhasil;R
286;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044103;2019BB12160500000000000000044103;Berhasil;R
287;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044104;2019BB12160500000000000000044104;Berhasil;R
288;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044105;2019BB12160500000000000000044105;Berhasil;R
289;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044106;2019BB12160500000000000000044106;Berhasil;R
290;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044107;2019BB12160500000000000000044107;Berhasil;R
291;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044108;2019BB12160500000000000000044108;Berhasil;R
292;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044109;2019BB12160500000000000000044109;Berhasil;R
293;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044110;2019BB12160500000000000000044110;Berhasil;R
294;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044111;2019BB12160500000000000000044111;Berhasil;R
295;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044112;2019BB12160500000000000000044112;Berhasil;R
296;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044113;2019BB12160500000000000000044113;Berhasil;R
297;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044114;2019BB12160500000000000000044114;Berhasil;R
298;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044115;2019BB12160500000000000000044115;Berhasil;R
299;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044116;2019BB12160500000000000000044116;Berhasil;R
300;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044117;2019BB12160500000000000000044117;Berhasil;R
301;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044118;2019BB12160500000000000000044118;Berhasil;R
302;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044119;2019BB12160500000000000000044119;Berhasil;R
303;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044120;2019BB12160500000000000000044120;Berhasil;R
304;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044121;2019BB12160500000000000000044121;Berhasil;R
305;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044122;2019BB12160500000000000000044122;Berhasil;R
306;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044123;2019BB12160500000000000000044123;Berhasil;R
307;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044124;2019BB12160500000000000000044124;Berhasil;R
308;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044125;2019BB12160500000000000000044125;Berhasil;R
309;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044126;2019BB12160500000000000000044126;Berhasil;R
310;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044127;2019BB12160500000000000000044127;Berhasil;R
311;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044128;2019BB12160500000000000000044128;Berhasil;R
312;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044129;2019BB12160500000000000000044129;Berhasil;R
313;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044130;2019BB12160500000000000000044130;Berhasil;R
314;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044131;2019BB12160500000000000000044131;Berhasil;R
315;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044132;2019BB12160500000000000000044132;Berhasil;R
316;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044133;2019BB12160500000000000000044133;Berhasil;R
317;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044134;2019BB12160500000000000000044134;Berhasil;R
318;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044135;2019BB12160500000000000000044135;Berhasil;R
319;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044136;2019BB12160500000000000000044136;Berhasil;R
320;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044137;2019BB12160500000000000000044137;Berhasil;R
321;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044138;2019BB12160500000000000000044138;Berhasil;R
322;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044139;2019BB12160500000000000000044139;Berhasil;R
323;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044140;2019BB12160500000000000000044140;Berhasil;R
324;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044141;2019BB12160500000000000000044141;Berhasil;R
325;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044142;2019BB12160500000000000000044142;Berhasil;R
326;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044143;2019BB12160500000000000000044143;Berhasil;R
327;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044144;2019BB12160500000000000000044144;Berhasil;R
328;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044145;2019BB12160500000000000000044145;Berhasil;R
329;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044146;2019BB12160500000000000000044146;Berhasil;R
330;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044147;2019BB12160500000000000000044147;Berhasil;R
331;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044148;2019BB12160500000000000000044148;Berhasil;R
332;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044149;2019BB12160500000000000000044149;Berhasil;R
333;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044150;2019BB12160500000000000000044150;Berhasil;R
334;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044151;2019BB12160500000000000000044151;Berhasil;R
335;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044152;2019BB12160500000000000000044152;Berhasil;R
336;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044153;2019BB12160500000000000000044153;Berhasil;R
337;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044154;2019BB12160500000000000000044154;Berhasil;R
338;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044155;2019BB12160500000000000000044155;Berhasil;R
339;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044156;2019BB12160500000000000000044156;Berhasil;R
340;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044157;2019BB12160500000000000000044157;Berhasil;R
341;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044158;2019BB12160500000000000000044158;Berhasil;R
342;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044159;2019BB12160500000000000000044159;Berhasil;R
343;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044160;2019BB12160500000000000000044160;Berhasil;R
344;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044161;2019BB12160500000000000000044161;Berhasil;R
345;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044162;2019BB12160500000000000000044162;Berhasil;R
346;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044163;2019BB12160500000000000000044163;Berhasil;R
347;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044164;2019BB12160500000000000000044164;Berhasil;R
348;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044165;2019BB12160500000000000000044165;Berhasil;R
349;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044166;2019BB12160500000000000000044166;Berhasil;R
350;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044167;2019BB12160500000000000000044167;Berhasil;R
351;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044168;2019BB12160500000000000000044168;Berhasil;R
352;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044169;2019BB12160500000000000000044169;Berhasil;R
353;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044170;2019BB12160500000000000000044170;Berhasil;R
354;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044171;2019BB12160500000000000000044171;Berhasil;R
355;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044172;2019BB12160500000000000000044172;Berhasil;R
356;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044173;2019BB12160500000000000000044173;Berhasil;R
357;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044174;2019BB12160500000000000000044174;Berhasil;R
358;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044175;2019BB12160500000000000000044175;Berhasil;R
359;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044176;2019BB12160500000000000000044176;Berhasil;R
360;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044178;2019BB12160500000000000000044178;Berhasil;R
361;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044179;2019BB12160500000000000000044179;Berhasil;R
362;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044180;2019BB12160500000000000000044180;Berhasil;R
363;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044181;2019BB12160500000000000000044181;Berhasil;R
364;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044182;2019BB12160500000000000000044182;Berhasil;R
365;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044183;2019BB12160500000000000000044183;Berhasil;R
366;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044184;2019BB12160500000000000000044184;Berhasil;R
367;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044185;2019BB12160500000000000000044185;Berhasil;R
368;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044186;2019BB12160500000000000000044186;Berhasil;R
369;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044187;2019BB12160500000000000000044187;Berhasil;R
370;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044188;2019BB12160500000000000000044188;Berhasil;R
371;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044190;2019BB12160500000000000000044190;Berhasil;R
372;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044192;2019BB12160500000000000000044192;Berhasil;R
373;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044193;2019BB12160500000000000000044193;Berhasil;R
374;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044194;2019BB12160500000000000000044194;Berhasil;R
375;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044195;2019BB12160500000000000000044195;Berhasil;R
376;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044196;2019BB12160500000000000000044196;Berhasil;R
377;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044197;2019BB12160500000000000000044197;Berhasil;R
378;"baintelkam polri - 175 SAM ID ";0;2019BB12ID044198;2019BB12160500000000000000044198;Berhasil;R
379;"dinas dukcapil kabupaten bintan - 5idpro";0;2019BB12ID044200;2019BB12160500000000000000044200;Berhasil;R
380;"dinas dukcapil kabupaten bintan - 5idpro";0;2019BB12ID044201;2019BB12160500000000000000044201;Berhasil;R
381;"dinas dukcapil kabupaten bintan - 5idpro";0;2019BB12ID044202;2019BB12160500000000000000044202;Berhasil;R
382;"dinas dukcapil kabupaten bintan - 5idpro";0;2019BB12ID044203;2019BB12160500000000000000044203;Berhasil;R
383;"dinas dukcapil kabupaten bintan - 5idpro";0;2019BB12ID044204;2019BB12160500000000000000044204;Berhasil;R
384;"dinas dukcapil kabupaten langkat - 2 ID";0;2019BB12ID044205;2019BB12160500000000000000044205;Berhasil;R
385;"dinas dukcapil kabupaten langkat - 2 ID";0;2019BB12ID044206;2019BB12160500000000000000044206;Berhasil;R
386;"pt andalan finance indonesia";0;2019BB12ID044207;2019BB12160500000000000000044207;Berhasil;R
387;"pt andalan finance indonesia";0;2019BB12ID044208;2019BB12160500000000000000044208;Berhasil;R
388;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044209;2019BB12200500000000000000044209;Berhasil;R
389;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044210;2019BB12200500000000000000044210;Berhasil;R
390;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044211;2019BB12200500000000000000044211;Berhasil;R
391;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044212;2019BB12200500000000000000044212;Berhasil;R
392;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044213;2019BB12200500000000000000044213;Berhasil;R
393;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044214;2019BB12200500000000000000044214;Berhasil;R
394;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044215;2019BB12200500000000000000044215;Berhasil;R
395;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044216;2019BB12200500000000000000044216;Berhasil;R
396;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044217;2019BB12200500000000000000044217;Berhasil;R
397;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044218;2019BB12200500000000000000044218;Berhasil;R
398;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044219;2019BB12200500000000000000044219;Berhasil;R
399;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044220;2019BB12200500000000000000044220;Berhasil;R
400;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044221;2019BB12200500000000000000044221;Berhasil;R
401;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044222;2019BB12200500000000000000044222;Berhasil;R
402;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044223;2019BB12200500000000000000044223;Berhasil;R
403;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044224;2019BB12200500000000000000044224;Berhasil;R
404;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044225;2019BB12200500000000000000044225;Berhasil;R
405;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044226;2019BB12200500000000000000044226;Berhasil;R
406;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044227;2019BB12200500000000000000044227;Berhasil;R
407;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044228;2019BB12200500000000000000044228;Berhasil;R
408;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044229;2019BB12200500000000000000044229;Berhasil;R
409;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044230;2019BB12200500000000000000044230;Berhasil;R
410;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044231;2019BB12200500000000000000044231;Berhasil;R
411;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044232;2019BB12200500000000000000044232;Berhasil;R
412;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044233;2019BB12200500000000000000044233;Berhasil;R
413;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044234;2019BB12200500000000000000044234;Berhasil;R
414;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044235;2019BB12200500000000000000044235;Berhasil;R
415;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044236;2019BB12200500000000000000044236;Berhasil;R
416;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044237;2019BB12200500000000000000044237;Berhasil;R
417;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044238;2019BB12200500000000000000044238;Berhasil;R
418;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044239;2019BB12200500000000000000044239;Berhasil;R
419;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044240;2019BB12200500000000000000044240;Berhasil;R
420;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044241;2019BB12200500000000000000044241;Berhasil;R
421;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044242;2019BB12200500000000000000044242;Berhasil;R
422;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044243;2019BB12200500000000000000044243;Berhasil;R
423;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044244;2019BB12200500000000000000044244;Berhasil;R
424;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044245;2019BB12200500000000000000044245;Berhasil;R
425;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044246;2019BB12200500000000000000044246;Berhasil;R
426;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044247;2019BB12200500000000000000044247;Berhasil;R
427;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044248;2019BB12200500000000000000044248;Berhasil;R
428;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044249;2019BB12200500000000000000044249;Berhasil;R
429;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044250;2019BB12200500000000000000044250;Berhasil;R
430;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044251;2019BB12200500000000000000044251;Berhasil;R
431;"pt wahana ottomitra multiartha tbk (financial) - 100 ID";0;2019BB12ID044252;2019BB12200500000000000000044252;Berhasil;R
